id,distrito_id,codigo,nombre,created_at,updated_at
42669,669,1002030040,HUAGRUPATA (YURAGCHAGA),,
42670,672,1002050041,UCHUCTARA,,
42671,672,1002050079,LOMA HUACTA,,
42672,672,1002050152,MACHAG,,
42673,1759,1002070068,CUSHAY,,
42674,1730,1002080029,JICHGA,,
42675,938,1003010008,JIRCAN CORRAL,,
42676,726,0101090038,CUEYQUETA,,
42677,339,1003070067,JILUHUAYIN,,
42678,1570,1003110028,JACAGARANAN,,
42679,1570,1003110093,HUCA HUAI,,
42680,1570,1003110146,HUAYANCAPAMPA,,
42681,942,1003130014,YURACYACU,,
42682,1661,1003170102,HUANCA PUNTA,,
42683,1259,1003210043,CHALCAN,,
42684,168,1004010022,JAGRAMA,,
42685,726,0101090049,CHACANGO,,
42686,327,1004030056,HICHIC AYANCAY,,
42687,603,1005010124,ICURO,,
42688,1781,1005030062,PULIAG,,
42689,1781,1005030111,JAGUIAN,,
42690,1738,1005040016,CASHAPUNCO,,
42691,617,1005050010,SAPACOJ,,
42692,617,1005050047,JIPIAN,,
42693,467,0506050125,CHACLLI,,
42694,726,0101090050,PONGA,,
42695,1734,1005090006,TRANCA,,
42696,1734,1005090093,HUAYSH CORRAL,,
42697,543,1005100016,CANCHASH,,
42698,674,1005110004,YUCYO,,
42699,467,0506050127,CHILLHUA,,
42700,649,1507320020,LAYA,,
42701,587,0809090029,CONCEVIDAYOC,,
42702,587,0809090041,SOCOSPATA,,
42703,1784,1007030071,ICHIRAJ,,
42704,726,0101090051,CAULINGAS,,
42705,726,0101090052,USQUITA,,
42706,726,0101090053,LOJSHOL,,
42707,1773,1008030045,MITRA,,
42708,1773,1008030071,PUTAGA,,
42709,1488,1008040046,YERBABUENA,,
42710,1246,1504010010,ACOMAYO,,
42711,1551,1009030053,NUEVA HONORIA,,
42712,640,1010010005,SALGADA,,
42713,640,1010010035,JACASHICUA,,
42714,640,1010010068,OROSPUQUIO,,
42715,640,1010010129,MACHAY PAMPA,,
42716,726,0101090054,CUCHCAT,,
42717,1744,1010020086,TACTASH,,
42718,1744,1010020116,PARBO,,
42719,1744,1010020145,YANACHUCCHO,,
42720,923,1010040051,HUASCACORRAL,,
42721,1775,1010050022,MESAPATA,,
42722,1775,1010050049,LIMPUSH,,
42723,1775,1010050087,GAGAHUERAN (GARGAHUARAN),,
42724,726,0101090055,QUELUCAS,,
42725,726,0101090057,JUSTAMANTE,,
42726,763,1010070014,PIRURO,,
42727,726,0101090058,PENGOTE,,
42728,763,1010070152,VERDE PUQUIO,,
42729,763,1010070262,CHAGLARAGRA,,
42730,763,1010070441,AHUANSCOCHA,,
42731,763,1010070759,PULYAGPUNTA,,
42732,726,0101090202,CHUNE,,
42733,1576,1011010039,CASHAUCRO,,
42734,815,1011030015,MINARRAGRA,,
42735,815,1011030026,RUMICHACA,,
42736,726,0101090062,QUILLUNYA,,
42737,920,1011040056,SALGOCHA,,
42738,940,1011060043,CUMIN PAMPA (BATANPAMPA),,
42739,940,1011060081,INCAPUQUIO,,
42740,940,1011060118,YUPANACUCHO,,
42741,1452,1011080009,ATOGHUAIN,,
42742,1545,1508020214,SANCOS,,
42743,726,0101090204,CUCHA PAMPA,,
42744,1608,1101080068,MONZON,,
42745,1608,1101080133,MILAGROS,,
42746,1608,1101080181,COPEXPA,,
42747,726,0101090064,LOQUIN,,
42748,726,0101090067,QUIUSHA,,
42749,726,0101090068,NUEVO PROGRESO,,
42750,1368,0101130027,CHACMAPUCRO,,
42751,726,0101090069,RAMOS PAMPA,,
42752,726,0101090071,TAYANCPATA,,
42753,1419,1103050022,TOTORAL,,
42754,726,0101090072,TAJSH CUCHIA,,
42755,726,0101090075,TRES CRUCES,,
42756,726,0101090092,ZUTON,,
42757,1315,1104050047,MONTAJASA,,
42758,726,0101090093,VENTANILLAS,,
42759,726,0101090094,SHUJSHO,,
42760,726,0101090098,LLONDOJ,,
42761,1368,0101130032,UGSHUCUCHUNA,,
42762,523,1105060007,SAN ANDRES DEL VALLE,,
42763,899,1201040005,YACSALI,,
42764,726,0101090099,GREDA LOMA,,
42765,726,0101090100,CESMAL,,
42766,259,1201080040,HUACUYRUMI,,
42767,726,0101090101,TRANCUEYCO,,
42768,364,1201160008,LA FLORIDA,,
42769,726,0101090102,SHUCA PATA,,
42770,1635,1201240034,MINAPATA,,
42771,726,0101090103,SHUNGUTE,,
42772,726,0101090104,PONCHE,,
42773,1602,1201280016,PUCA MACHA Y,,
42774,726,0101090106,TUVIUJ,,
42775,1368,0101130036,CHURO,,
42776,726,0101090142,CEBOLLA HUAYCO,,
42777,707,1208020106,BAÑOS PAMPA,,
42778,1245,1207030010,HUAYLACHANCHAN,,
42779,306,1207040002,SAN FRANCISCO DE CHORAS,,
42780,726,0101090143,HUACAS HUAYCO,,
42781,306,1207040053,CHUPAS,,
42782,306,1207040106,SUAMACHAY,,
42783,1475,1207060008,RANRAPATA,,
42784,1478,1207070026,JANQUI,,
42785,726,0101090145,BALCON,,
42786,707,1208020019,PATAHUAY,,
42787,707,1208020038,HABASCANCHA,,
42788,726,0101090146,CUYNILLAS,,
42789,726,0101090147,DURAZNO PUCRO,,
42790,726,0101090148,PUTQUERO LOMO,,
42791,347,1208100016,CUNYAC,,
42792,726,0101090149,CULUNGOPATA,,
42793,1443,1209090031,MERCEDES,,
42794,726,0101090150,MUYUJ,,
42795,726,0101090151,ISHANGA,,
42796,511,1302020013,PAMPA HERMOSA,,
42797,1333,0101190097,LANCHI HUAYCO,,
42798,726,0101090152,PIUJSHIJ,,
42799,726,0101090153,CHONDILLA,,
42800,491,1302070013,LA PONDEROSA,,
42801,726,0101090154,POLTIACO,,
42802,1740,1303020034,LA PALMA,,
42803,514,1303030034,SAN ISIDRO,,
42804,1696,1303060030,CHURURCO,,
42805,726,0101090155,CHICHINYA,,
42806,1270,1306010060,NEGRO PAMPA,,
42807,1272,1306050048,LA CARCEL,,
42808,1553,1306110036,TAYAL,,
42809,1438,1307030007,LA PEÑA,,
42810,1558,1308040059,LA CRUZ,,
42811,587,0809090042,TABLADA,,
42812,1559,1308130023,SILULIN,,
42813,1547,1503050090,LAS AGUILAS,,
42814,1006,0101100001,LEIMEBAMBA,,
42815,1268,1309070040,LICAME,,
42816,1268,1309070074,ALTO DE SILLAS,,
42817,726,0101090077,CUYTO FILA,,
42818,1491,1309080116,MANZANO,,
42819,1006,0101100002,CHILINGOTE,,
42820,1006,0101100003,AGUA LOCA,,
42821,1006,0101100004,CONJUL,,
42822,1595,1310040032,FRAILONES,,
42823,1804,1310060016,HUECO GRANDE,,
42824,1006,0101100005,CHINCHANGO,,
42825,1006,0101100006,MIRAFLORES,,
42826,518,1311010062,REVOLCADERO,,
42827,726,0101090082,UCHPARAN,,
42828,834,1311030013,LA PLAYA,,
42829,834,1311030029,SUCCHABAMBA EL ALTO,,
42830,1303,1401020013,TIERRAS BLANCAS,,
42831,1006,0101100007,BONDA,,
42832,1006,0101100008,CASHAPATA,,
42833,1006,0101100010,GRAMALOTE,,
42834,1006,0101100011,GUILIPE,,
42835,110,1901020029,AGUG,,
42836,726,0101090088,SHINGUIL,,
42837,419,1403080147,PIÑABAR,,
42838,632,1403100039,LA ESCALERA,,
42839,1529,1501060056,SANTA ELENA,,
42840,427,1501240006,ÑAVES,,
42841,1006,0101100012,PALMIRA,,
42842,1546,1502030042,LA ESCONDIDA,,
42843,1006,0101100013,MUYUCSHA,,
42844,552,1503030128,AGUA SINSAN,,
42845,1427,1503040028,CACHIR,,
42846,1427,1503040051,CAÑON,,
42847,1547,1503050018,PUCAN,,
42848,1006,0101100014,AUMUCH,,
42849,1246,1504010013,BUNABAMBA,,
42850,1669,1504030014,YANE,,
42851,726,0101090090,HUINSHUL,,
42852,1006,0101100015,PARAJILLO,,
42853,443,1505020051,PLAYA LA ENCONTRADA,,
42854,726,0101090118,INGAPIRCA,,
42855,726,0101090119,TIENDA CRUZ,,
42856,1006,0101100016,ISHPINGO,,
42857,460,1506030048,UCHOCOMACHAY,,
42858,1485,1506060012,TAN TAN,,
42859,1485,1506060028,CHIHUITAMA,,
42860,1485,1506060049,CHIHUINTANA,,
42861,1485,1506060068,CHIWITAMA,,
42862,1680,1506080062,PUMAPANGA,,
42863,1623,1506090008,PARANTAMA,,
42864,194,1507010032,HUILLAMARCA,,
42865,1469,1507020019,VILCATAURE,,
42866,1439,1507050036,ESTANCIA PARO,,
42867,454,1507070009,LUCMA,,
42868,751,1507100023,SAN ANTONIO,,
42869,1632,1507110042,TALIAZA,,
42870,1632,1507110061,CHATAYQUE,,
42871,613,1507130014,SALAGUTO,,
42872,613,1507130056,CORRAL DE RODEO,,
42873,1685,1507160054,YANINPAMPA,,
42874,1565,1507170047,COAPINTA,,
42875,726,0101090121,DASHEO,,
42876,122,1507210207,YAYO,,
42877,564,1507230010,HUILE,,
42878,757,1507250006,YANAYANTE,,
42879,1628,1507310050,PEDREGAL,,
42880,1545,1508020017,CHORRO,,
42881,1545,1508020037,PUCAHUAY,,
42882,1006,0101100017,POMACOCHAS,,
42883,1636,1508070014,TALCAPAMPA (TOYAPAMPA),,
42884,1006,0101100018,CUENSOL,,
42885,1006,0101100019,SHALCAPATA,,
42886,1252,1508080033,PUENTE DE CHOQUES,,
42887,1252,1508080052,CHANCHARCO,,
42888,598,1509010059,SAN FELIPE,,
42889,598,1509010163,SAN SEBASTIAN DE TINTA,,
42890,598,1509010244,ANGUSH CHICO,,
42891,1006,0101100020,SHISHUAYCO,,
42892,1006,0101100021,POTRERILLO,,
42893,726,0101090166,PONYA,,
42894,1437,1510110025,PUSHICAMARCA,,
42895,1437,1510110070,MARCUCHA,,
42896,1006,0101100022,DOS DE MAYO,,
42897,1657,1510180050,HATUNCHACA,,
42898,1006,0101100023,EL SALTO,,
42899,980,1510190042,PATACHUCLLA,,
42900,1159,1510200006,HISSHOC,,
42901,1159,1510200040,CANCHAPALCA,,
42902,1190,1510240057,AYALMA,,
42903,587,0809090043,TIMPOC,,
42904,726,0101090189,TRANCA PATA,,
42905,726,0101090191,YANA CACA,,
42906,1006,0101100024,TRIGUICSA,,
42907,323,1601070097,NUEVO ISRAEL,,
42908,1006,0101100025,EL TAMBO,,
42909,1726,2202010040,BANQUILLO,,
42910,1006,0101100026,PLAZA PAMPA,,
42911,1006,0101100027,SHONIE,,
42912,1006,0101100028,MONTICUNGA,,
42913,1006,0101100029,SIOGUE,,
42914,811,2205070003,LIMON PUNTA,,
42915,726,0101090198,SILLA CUNGA,,
42916,110,1901020098,UTUTU,,
42917,1321,1605090011,BARCELONA,,
42918,1664,1605100011,NUEVA FLORIDA,,
42919,489,1606010033,UNION GILBOA,,
42920,726,0101090199,PADRE MINA,,
42921,164,1901030102,HATUN PAMPA,,
42922,418,1606050070,DOS DE ABRIL,,
42923,118,1901100131,OCSHAHUASI,,
42924,636,1701030010,SANTA JULIA,,
42925,1006,0101100030,SAN MIGUEL,,
42926,1006,0101100031,TIMBO YAMBO,,
42927,527,1801020006,HUACHUNTA,,
42928,527,1801020088,ARICHUA,,
42929,1006,0101100032,CHUCULLURCO,,
42930,356,1801040013,TUCUMAN,,
42931,855,1801050023,CARGACHE,,
42932,1006,0101100033,LLUY,,
42933,1006,0101100034,JINEZ,,
42934,869,1802020031,JANCO TIYI,,
42935,869,1802020105,TORRINE,,
42936,470,1802030017,YARAPAMPA,,
42937,858,1802080014,IQUIPAGUA,,
42938,42,1802100031,SAN MIGUEL VIEJO,,
42939,318,1803020027,SAN ANTONIO,,
42940,1006,0101100037,SINUNO,,
42941,1006,0101100038,CHILCHOS,,
42942,1006,0101100039,LUGAR TRANQUILO,,
42943,1006,0101100040,LLUSHPE,,
42944,1006,0101100041,QUINGRIMACHAY,,
42945,1006,0101100042,PUCHICANA,,
42946,1006,0101100043,YERBA BUENA,,
42947,1006,0101100044,TORONGIL,,
42948,1006,0101100045,LAJAS BAMBA,,
42949,1006,0101100046,TAMBILLO,,
42950,1006,0101100047,SHIVAL,,
42951,1006,0101100048,LA VAQUERIA,,
42952,1006,0101100049,CHECO,,
42953,1006,0101100050,MONTESECO,,
42954,1006,0101100051,TEABEN,,
42955,1006,0101100052,LA JOYA,,
42956,1006,0101100053,TAJOPAMPA,,
42957,1006,0101100054,QUISHUAR,,
42958,1006,0101100055,LAGUNA CONDORES,,
42959,1006,0101100056,CHURO CHURO,,
42960,1006,0101100057,CORRAL CONGA,,
42961,1006,0101100058,PAMPAS VERDES,,
42962,1006,0101100059,FELIPA,,
42963,1006,0101100060,CABILDO PATA,,
42964,1006,0101100061,ATUEN,,
42965,1006,0101100065,CHURURCO,,
42966,1006,0101100066,SAN JUAN,,
42967,1006,0101100067,LAS CHAVEZ,,
42968,1006,0101100068,GEIÑAL,,
42969,1006,0101100069,PLAZUELITA,,
42970,1006,0101100070,PURO MACHO,,
42971,1006,0101100071,SICSIC,,
42972,1006,0101100072,CHUMBE,,
42973,1006,0101100073,LAS LAJAS,,
42974,1006,0101100074,SUNIPAMPA,,
42975,1298,0101110001,LEVANTO,,
42976,1298,0101110003,QUINA HUAYCO,,
42977,1298,0101110004,LANCHEPAMPA,,
42978,1298,0101110005,CACHUC,,
42979,1298,0101110007,CUENGUIMIA,,
42980,1298,0101110008,HUILLCA LOMO,,
42981,1298,0101110009,QUILLOCRUZ,,
42982,1298,0101110010,COLLACRUZ,,
42983,1298,0101110012,QUIPACHACHA,,
42984,1298,0101110014,QUIPACHUCO,,
42985,1298,0101110016,CONDECHACA,,
42986,1298,0101110017,HERMITA,,
42987,1298,0101110019,PAKCHAPAMPA,,
42988,1298,0101110020,VELAURCO,,
42989,1298,0101110021,CUCURILLO,,
42990,1298,0101110023,SOLMAL,,
42991,1298,0101110024,PAULAPAMPA,,
42992,1298,0101110025,PILARPAMPA,,
42993,1298,0101110026,QUILLUCSHA,,
42994,1298,0101110027,FELEZ CUCHA,,
42995,1298,0101110028,YUTAPINA,,
42996,1298,0101110029,SAN PEDRO,,
42997,1298,0101110030,PUYAN,,
42998,1298,0101110031,ISHCAN,,
42999,1298,0101110035,LLAULLETAN,,
43000,1298,0101110036,UNDULUG,,
43001,1298,0101110038,PUNTA,,
43002,1018,0101120001,MAGDALENA,,
43003,1018,0101120003,CONDECHACA,,
43004,1018,0101120005,PARSUL,,
43005,1018,0101120006,ONCECHA,,
43006,1018,0101120007,HUILLIN,,
43007,1018,0101120011,CHILLCA,,
43008,1018,0101120012,CANGASH,,
43009,1018,0101120013,LUIN,,
43010,1018,0101120014,LLAUMOTE,,
43011,1018,0101120015,GACAY,,
43012,1018,0101120016,SHAHUANTE,,
43013,1018,0101120017,LAUMAL,,
43014,1018,0101120018,SAHUAL,,
43015,1018,0101120019,LLUYCUNGA,,
43016,1018,0101120020,GOSGARILLAN,,
43017,1018,0101120021,PENCA PAMPA,,
43018,1018,0101120022,GUPTEC,,
43019,1018,0101120023,CUYAPINA,,
43020,1018,0101120024,LIMON,,
43021,1018,0101120025,YURAC YACU,,
43022,1018,0101120026,AGUA LOCA,,
43023,1018,0101120027,CHILLO,,
43024,1018,0101120028,QUILCALON,,
43025,1018,0101120029,NOGAL PAMPA,,
43026,1018,0101120030,AJINGOPAMPA,,
43027,1018,0101120031,DESENGAÑO,,
43028,1018,0101120032,CEDROPAMPA,,
43029,1018,0101120033,SHUNGUN,,
43030,1018,0101120034,MACRO,,
43031,1018,0101120035,PATILLA,,
43032,1018,0101120036,SALONPAMPA,,
43033,1018,0101120037,HUAYO,,
43034,1018,0101120038,PIOLAC,,
43035,1018,0101120039,PUITUC,,
43036,1018,0101120040,RANCHOPAMPA,,
43037,1018,0101120041,SHUGNA,,
43038,1018,0101120042,SHUMEN,,
43039,1368,0101130001,DURAZNOPAMPA,,
43040,1368,0101130002,TACTA,,
43041,1368,0101130003,POTMOJA (CUSHPA POTMA),,
43042,1368,0101130004,AZAR CUSHPA,,
43043,1368,0101130005,DOS CRUCES,,
43044,1368,0101130007,INGAYACU,,
43045,1368,0101130008,CIELACH,,
43046,1368,0101130009,GOMAL,,
43047,1368,0101130010,CORRAL HUAYCO,,
43048,1368,0101130011,COSHAG,,
43049,1368,0101130012,SHUEMBE,,
43050,1368,0101130013,VALDEZ,,
43051,1368,0101130014,HERNANDEZ,,
43052,1368,0101130015,SAN PEDRO,,
43053,1368,0101130016,CUNCHI,,
43054,1368,0101130017,MAGDALENA PAMPA,,
43055,1368,0101130018,ROLLO,,
43056,1368,0101130019,QUILLILOMA,,
43057,1368,0101130021,LIMATAMBO,,
43058,1368,0101130022,LUCMILLAS,,
43059,1368,0101130023,PUQUIO,,
43060,1368,0101130049,LLIMAC,,
43061,1368,0101130050,COCORON,,
43062,1368,0101130051,SUITEN,,
43063,1368,0101130053,NIMALON,,
43064,1368,0101130054,PALISADA,,
43065,1368,0101130055,MUSHAHUAICO,,
43066,1368,0101130056,TORONGILAL,,
43067,1368,0101130057,SUBLLACUNGA,,
43068,1368,0101130059,OLIVAL,,
43069,1368,0101130060,HUACACHILLO,,
43070,1368,0101130061,SOMBRADERA,,
43071,1368,0101130062,CUEVA NEGRA,,
43072,1368,0101130063,PALANGANA,,
43073,1368,0101130066,CUPUY,,
43074,1368,0101130067,FILA,,
43075,1368,0101130068,OCHIN,,
43076,1368,0101130069,EMPINADO,,
43077,1368,0101130070,GAVILAN,,
43078,1368,0101130071,CERRO OLAN,,
43079,1368,0101130073,CHALALIN,,
43080,1368,0101130075,BURRA SINGUNA,,
43081,1368,0101130076,QUEBRADA OLAN,,
43082,1368,0101130077,SUNIPIRCA,,
43083,1368,0101130078,MONJA TRANCA,,
43084,1368,0101130079,CHICHICOMBAL,,
43085,1368,0101130080,PUMAURCO,,
43086,1368,0101130081,LAS LAJAS,,
43087,1368,0101130082,SHITIPOSO,,
43088,1368,0101130083,CHANCAS,,
43089,1368,0101130086,YARAZIUCI,,
43090,1368,0101130087,YERBABUENA,,
43091,1330,0101140001,MOLINOPAMPA,,
43092,1330,0101140002,PANGAMAL,,
43093,1330,0101140003,CASMAL,,
43094,1330,0101140004,COLPAR,,
43095,1330,0101140006,SAN JUAN DE MIRAFLORES,,
43096,1330,0101140007,OCOL,,
43097,1330,0101140008,SAN JOSE,,
43098,1330,0101140009,SANTA ROSA,,
43099,1330,0101140010,CHILLCABRABA,,
43100,1330,0101140011,PALOMAR,,
43101,1330,0101140012,PUMA HERMANA,,
43102,1330,0101140013,HUASCAZALA,,
43103,1330,0101140014,ESPADILLA,,
43104,1330,0101140015,TAULIA,,
43105,1330,0101140016,MILLUA CAJON,,
43106,1330,0101140017,COLMAL,,
43107,1330,0101140019,IZCUCHACA,,
43108,1330,0101140021,HUAMAZAN,,
43109,1330,0101140025,SANTA CRUZ DEL TINGO,,
43110,1330,0101140026,CARANZIZO,,
43111,1330,0101140027,COLMAL ALTO,,
43112,1330,0101140028,WILLCABAMBA,,
43113,1330,0101140029,LAMBRAZA,,
43114,1330,0101140030,ISCUNGA,,
43115,1330,0101140031,AYPACHACA,,
43116,1330,0101140035,LA VUELTA,,
43117,1330,0101140036,SUNCHACA,,
43118,1352,0101150001,MONTEVIDEO,,
43119,1352,0101150002,LA MAJADA,,
43120,1352,0101150003,TUSHMEN,,
43121,1352,0101150005,POTMA,,
43122,1352,0101150006,SAMANGA,,
43123,1352,0101150008,COROBAMBA,,
43124,1352,0101150010,ARICA,,
43125,1352,0101150011,VALENCIA,,
43126,1352,0101150012,TALAYA,,
43127,1352,0101150013,LLACOMPATA,,
43128,1352,0101150014,LA SOLEDAD,,
43129,1352,0101150015,MANCHURY,,
43130,1030,0101160001,OLLEROS,,
43131,1030,0101160003,ROMERO,,
43132,1030,0101160004,ARENAL,,
43133,1030,0101160005,LA REYNA (SAN MIGUEL DE LA REYNA),,
43134,1030,0101160006,SISO,,
43135,1030,0101160007,SIRICHA,,
43136,1030,0101160008,CACACHAKI,,
43137,1030,0101160010,CHACAPATA,,
43138,1030,0101160011,CUPACHA,,
43139,1030,0101160012,CHIBALTA,,
43140,700,0101170001,QUINJALCA,,
43141,700,0101170003,SHAULIA,,
43142,700,0101170004,CUELCACHA,,
43143,700,0101170005,BUELOT,,
43144,700,0101170006,CALMAL,,
43145,700,0101170007,METAL,,
43146,1082,0102010006,ESPITAL,,
43147,1082,0102010008,ACERILLO,,
43148,1082,0102010009,GUADALUPE,,
43149,1082,0102010025,ACHAGUAY BAJO,,
43150,1082,0102010026,CASUAL,,
43151,1082,0102010027,LAS JUNTAS,,
43152,1082,0102010029,CHOLOQUILLO,,
43153,1082,0102010044,TOMAQUE,,
43154,1082,0102010046,PECA PALACIOS,,
43155,1082,0102010052,PALMIRA,,
43156,1082,0102010055,EL HORNO,,
43157,1082,0102010056,SAN LUIS,,
43158,1082,0102010058,FLOR DE LA ESPERANZA,,
43159,1082,0102010059,SHUAPE,,
43160,1082,0102010060,SAN MIGUEL,,
43161,1082,0102010062,LA PLAYA,,
43162,1082,0102010063,LA HUAQUILLA,,
43163,1082,0102010064,FIDILLAS,,
43164,1082,0102010065,EX-COOPERATIVA,,
43165,1082,0102010066,ALENYA BAJO,,
43166,700,0101170008,CAMAL,,
43167,700,0101170009,ZENLA,,
43168,700,0101170010,CLICH,,
43169,700,0101170011,PACO,,
43170,700,0101170012,LAMCHE,,
43171,700,0101170013,CUCHA,,
43172,700,0101170014,BALCAR,,
43173,700,0101170015,SHINGARMAL,,
43174,700,0101170016,SILAY,,
43175,700,0101170017,AÑERMAL,,
43176,700,0101170018,TEMBILLAN,,
43177,700,0101170019,CASHAC,,
43178,700,0101170022,WISHQUIN,,
43179,700,0101170023,TRANCA,,
43180,700,0101170025,TAYAHUAYCO,,
43181,700,0101170026,SHILMAL,,
43182,700,0101170027,CHICCHA,,
43183,700,0101170028,CISOPUCRO,,
43184,700,0101170029,AIMES,,
43185,1639,1205030100,CHICCHAUCANCHA,,
43186,700,0101170030,CHONTAPAMPA,,
43187,700,0101170031,BUELO PAMPA,,
43188,700,0101170032,CARIÑO,,
43189,700,0101170034,CUSMPA,,
43190,700,0101170035,DUENDE PAMPA,,
43191,700,0101170036,CHACA SAGUA,,
43192,700,0101170037,PALACHE,,
43193,700,0101170039,PUEBLO NUEVO,,
43194,700,0101170040,MARYPAMPA,,
43195,728,0101180001,DAGUAS,,
43196,728,0101180002,PIPUS,,
43197,728,0101180003,LA COLPA,,
43198,728,0101180004,TEJAPATA,,
43199,728,0101180005,MOLINO,,
43200,728,0101180006,CALLEJON DE PIPOS,,
43201,728,0101180007,NARANJOS,,
43202,728,0101180009,PICHCAS,,
43203,728,0101180010,CASINGLAS,,
43204,728,0101180012,CAJON,,
43205,728,0101180014,CHINCHANGO,,
43206,728,0101180016,PAUJA,,
43207,728,0101180021,PIPUS,,
43208,728,0101180022,CHOGMAL,,
43209,1333,0101190001,MAINO,,
43210,1333,0101190004,VISTA ALEGRE,,
43211,1333,0101190005,CACHIYACU,,
43212,1333,0101190006,YERBA BUENA,,
43213,1333,0101190007,SHUNDOR,,
43214,1333,0101190010,SANTA ROSA,,
43215,1333,0101190011,SAN ANTONIO,,
43216,1333,0101190012,CALPILON,,
43217,1333,0101190013,VARGAS,,
43218,1333,0101190014,CHULLUS PAMPA,,
43219,1333,0101190015,SHICPATA,,
43220,1333,0101190016,LANCHE HUAYCO,,
43221,1333,0101190017,OLCHOC,,
43222,1333,0101190018,CHONTAYACU,,
43223,1333,0101190019,CHINCHANGO,,
43224,1333,0101190020,TIO PUCRO,,
43225,1333,0101190021,POTRERO,,
43226,1333,0101190022,SISOPUCRO,,
43227,1333,0101190023,PALMALOMA,,
43228,1333,0101190024,CONVENTO,,
43229,1333,0101190025,HUAYPUNTA,,
43230,1333,0101190026,YUNGUILLA,,
43231,1333,0101190027,ÑUDILLO,,
43232,1333,0101190028,PACCHACUCHO,,
43233,1333,0101190029,SANTA MARGARITA,,
43234,1333,0101190032,TOLPIN,,
43235,1333,0101190034,SHACSHE,,
43236,1333,0101190035,SHIGUAL,,
43237,1333,0101190036,MARIPAMPA,,
43238,1333,0101190039,GAJMAL,,
43239,1333,0101190041,NAYNO HUIXSA,,
43240,1333,0101190042,TOTORA,,
43241,1333,0101190043,POTRERO LOMA,,
43242,1333,0101190045,ACHUPA,,
43243,1333,0101190046,ISHPINGO PUNTA,,
43244,1333,0101190047,CRUZ MONTE,,
43245,1333,0101190048,HOLCHOYACU,,
43246,1333,0101190050,SAMANGA PUNTA,,
43247,1333,0101190051,CULAS LOMA,,
43248,1333,0101190052,HUCSCUCHUNA,,
43249,1333,0101190053,LICLIA,,
43250,1333,0101190055,BELLAVISTA,,
43251,1333,0101190056,LA PLAZUELA,,
43252,1333,0101190058,KEMAHO,,
43253,1333,0101190061,PUT QUERAL,,
43254,1333,0101190066,LANCHE PAMPA,,
43255,1333,0101190069,LABRAS PAMPA,,
43256,1333,0101190071,PACCHA,,
43257,1333,0101190072,CHURILLO,,
43258,1333,0101190073,LOPSOL,,
43259,1333,0101190074,SHUNPUCRO,,
43260,1333,0101190076,RAMOS HUAYCO,,
43261,1333,0101190077,CHUNGANA,,
43262,1333,0101190078,YSHMISH TRANCA,,
43263,1333,0101190079,GALLINERO,,
43264,1333,0101190081,VAQUERO SAMANA,,
43265,1333,0101190084,ISHPINGO,,
43266,1333,0101190085,ZARSA HURCO,,
43267,1333,0101190086,CUELINGA,,
43268,1333,0101190087,SHUY RUM,,
43269,1333,0101190090,ACHOPURCO,,
43270,1333,0101190091,PANLAYA,,
43271,1333,0101190092,PAUJA,,
43272,1333,0101190093,DESPOBLADO,,
43273,1333,0101190095,ABUSQUE,,
43274,1221,0101200001,SOLOCO,,
43275,1221,0101200002,LOLTO,,
43276,1221,0101200003,MANZANA,,
43277,1221,0101200004,CUILLAMAL,,
43278,1221,0101200005,SUICHE,,
43279,1221,0101200006,SACSOL,,
43280,1221,0101200008,MITO,,
43281,1221,0101200011,QUITACHE,,
43282,1221,0101200012,MALAGA,,
43283,1221,0101200013,LEGIA,,
43284,1221,0101200014,TINAS,,
43285,1221,0101200015,OQUISH,,
43286,1221,0101200016,AUCA,,
43287,1331,0101210001,SAN JUAN DE SONCHE,,
43288,1331,0101210002,CARRISAL,,
43289,1331,0101210003,OLMAL,,
43290,1331,0101210006,YOPSAC,,
43291,1331,0101210008,PACAY,,
43292,1331,0101210010,SHOLOL,,
43293,1331,0101210011,CACHUSHA,,
43294,1331,0101210013,SASCAR,,
43295,1331,0101210016,NUEVO OLMAL,,
43296,1331,0101210017,PANA,,
43297,1331,0101210018,SAN VICENTE,,
43298,1082,0102010001,BAGUA,,
43299,1082,0102010002,RENTEMA,,
43300,1082,0102010003,CHULLO,,
43301,1082,0102010004,NARANJOS,,
43302,1339,0102020001,ARAMANGO,,
43303,1339,0102020003,VILLA FLOR,,
43304,1339,0102020004,CAMPO SEIS,,
43305,1339,0102020005,SOLDADO OLIVA,,
43306,1339,0102020006,PAIK,,
43307,1339,0102020007,LUMBA,,
43308,1339,0102020008,NUMPATKAIM,,
43309,1339,0102020009,PERLAMAYO,,
43310,1339,0102020010,SHAIM,,
43311,1339,0102020011,SANJUAN DE DIOS,,
43312,1339,0102020012,ZAPOTAL,,
43313,1339,0102020013,EL TAYO,,
43314,1339,0102020014,NAJEN,,
43315,1339,0102020015,NUEVO VENCEREMOS (LA UNION),,
43316,1339,0102020016,NUEVO ORIENTE,,
43317,1339,0102020018,MONTENEGRO,,
43318,1339,0102020019,MIRANA,,
43319,1339,0102020020,TUTUMBEROS,,
43320,1339,0102020092,EUCALIPTO PERU,,
43321,1339,0102020021,TUTUMBEROS,,
43322,1339,0102020022,ARENAL,,
43323,1339,0102020023,ROBLE,,
43324,1339,0102020024,POERTO PERLAMAYO,,
43325,1339,0102020026,TSUNTSUNTSA,,
43326,1339,0102020027,CHINGANZA,,
