id,provincia_id,codigo,nombre,capital,created_at,updated_at
1112,53,080702,CAPACMARCA,CAPACMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1113,17,030416,TORAYA,TORAYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1114,7,030206,HUAYANA,HUAYANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1115,42,090412,TANTARA,TANTARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1116,3,080207,SANGARARA,SANGARARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1117,7,030212,SAN ANTONIO DE CACHI,SAN ANTONIO DE CACHI,2025-10-27 19:17:40,2025-10-27 19:17:40
1118,75,030703,GAMARRA,PALPACACHI,2025-10-27 19:17:40,2025-10-27 19:17:40
1119,152,081212,QUIQUIJANA,QUIQUIJANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1120,3,080206,RONDOCAN,RONDOCAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1121,7,030205,HUANCARAY,HUANCARAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1122,140,081007,PACCARITAMBO,PACCARITAMBO,2025-10-27 19:17:40,2025-10-27 19:17:40
1123,85,090112,MOYA,MOYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1124,1,030106,LAMBRAMA,LAMBRAMA,2025-10-27 19:17:40,2025-10-27 19:17:40
1125,140,081002,ACCHA,ACCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1126,180,090710,ÑAHUIMPUQUIO,ÑAHUIMPUQUIO,2025-10-27 19:17:40,2025-10-27 19:17:40
1127,63,030505,MARA,MARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1128,75,030704,HUAYLLATI,HUAYLLATI,2025-10-27 19:17:40,2025-10-27 19:17:40
1129,3,080201,ACOMAYO,ACOMAYO,2025-10-27 19:17:40,2025-10-27 19:17:40
1130,1,030102,CHACOCHE,CHACOCHE,2025-10-27 19:17:40,2025-10-27 19:17:40
1131,17,030411,SAN JUAN DE CHACÑA,SAN JUAN DE CHACÑA,2025-10-27 19:17:40,2025-10-27 19:17:40
1132,75,030702,CURPAHUASI,CURPAHUASI,2025-10-27 19:17:40,2025-10-27 19:17:40
1133,17,030409,LUCRE,LUCRE,2025-10-27 19:17:40,2025-10-27 19:17:40
1134,3,080203,ACOS,ACOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1135,50,030603,COCHARCAS,COCHARCAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1136,7,030217,TUMAY HUARACA,UMAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1137,140,081004,COLCHA,COLCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1138,152,081206,CUSIPATA,CUSIPATA,2025-10-27 19:17:40,2025-10-27 19:17:40
1139,17,030415,TINTAY,TINTAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1140,7,030209,PACUCHA,PACUCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1141,1,030103,CIRCA,CIRCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1142,63,030503,COYLLURQUI,COYLLURQUI,2025-10-27 19:17:40,2025-10-27 19:17:40
1143,140,081003,CCAPI,CCAPI,2025-10-27 19:17:40,2025-10-27 19:17:40
1144,152,081208,LUCRE,LUCRE,2025-10-27 19:17:40,2025-10-27 19:17:40
1145,64,080102,CCORCA,CCORCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1146,1,030107,PICHIRHUA,PICHIRHUA,2025-10-27 19:17:40,2025-10-27 19:17:40
1147,63,030502,COTABAMBAS,COTABAMBAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1148,1,030101,ABANCAY,ABANCAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1149,1,030109,TAMBURCO,TAMBURCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1150,85,090117,YAULI,YAULI,2025-10-27 19:17:40,2025-10-27 19:17:40
1151,192,151023,PUTINZA,SAN LORENZO DE PUTINZA,2025-10-27 19:17:40,2025-10-27 19:17:40
1152,64,080105,SAN SEBASTIAN,SAN SEBASTIAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1153,2,090206,PAUCARA,PAUCARA,2025-10-27 19:17:40,2025-10-27 19:17:40
1154,85,090114,PALCA,PALCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1155,8,090304,CCOCHACCASA,CCOCHACCASA,2025-10-27 19:17:40,2025-10-27 19:17:40
1156,107,220501,LAMAS,LAMAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1157,192,151031,TUPE,TUPE,2025-10-27 19:17:40,2025-10-27 19:17:40
1158,8,090303,CALLANMARCA,CALLANMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1159,192,151020,MADEAN,MADEAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1160,85,090110,MANTA,MANTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1161,104,080904,MARANURA,MARANURA,2025-10-27 19:17:40,2025-10-27 19:17:40
1162,85,090109,LARIA,LARIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1163,42,090403,AURAHUA,AURAHUA,2025-10-27 19:17:40,2025-10-27 19:17:40
1164,192,151032,VIÑAC,VIÑAC,2025-10-27 19:17:40,2025-10-27 19:17:40
1165,114,050616,SAN JUAN,SAN JUAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1166,192,151029,TAURIPAMPA,TAURIPAMPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1167,50,030601,CHINCHEROS,CHINCHEROS,2025-10-27 19:17:40,2025-10-27 19:17:40
1168,85,090119,HUANDO,HUANDO,2025-10-27 19:17:40,2025-10-27 19:17:40
1169,85,090116,VILCA,VILCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1170,7,030216,TALAVERA,TALAVERA,2025-10-27 19:17:40,2025-10-27 19:17:40
1171,8,090312,SECCLLA,SECCLLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1172,192,151021,MIRAFLORES,MIRAFLORES,2025-10-27 19:17:40,2025-10-27 19:17:40
1173,192,151010,COCHAS,COCHAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1174,64,080104,SAN JERONIMO,SAN JERONIMO,2025-10-27 19:17:40,2025-10-27 19:17:40
1175,112,150141,SURQUILLO,SURQUILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1176,152,081204,CCARHUAYO,CCARHUAYO,2025-10-27 19:17:40,2025-10-27 19:17:40
1177,108,140302,CHOCHOPE,CHOCHOPE,2025-10-27 19:17:40,2025-10-27 19:17:40
1178,64,080101,CUSCO,CUSCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1179,192,151004,AYAVIRI,AYAVIRI,2025-10-27 19:17:40,2025-10-27 19:17:40
1180,143,081102,CAICAY,CAICAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1181,7,030219,KAQUIABAMBA,KAQUIABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1182,143,081105,HUANCARANI,HUANCARANI,2025-10-27 19:17:40,2025-10-27 19:17:40
1183,42,090408,HUAMATAMBO,HUAMATAMBO,2025-10-27 19:17:40,2025-10-27 19:17:40
1184,152,081205,CCATCA,CCATCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1185,42,090402,ARMA,ARMA,2025-10-27 19:17:40,2025-10-27 19:17:40
1186,192,151025,QUINOCAY,QUINOCAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1187,49,110209,SAN PEDRO DE HUACARPANA,SAN PEDRO DE HUACARPANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1188,86,120113,CULLHUAS,CULLHUAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1189,104,080903,HUAYOPATA,IPAL /6,2025-10-27 19:17:40,2025-10-27 19:17:40
1190,192,151024,QUINCHES,QUINCHES,2025-10-27 19:17:40,2025-10-27 19:17:40
1191,112,150136,SAN MIGUEL,SAN MIGUEL,2025-10-27 19:17:40,2025-10-27 19:17:40
1192,86,120112,COLCA,COLCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1193,192,151002,ALIS,ALIS,2025-10-27 19:17:40,2025-10-27 19:17:40
1194,112,150127,PUNTA NEGRA,PUNTA NEGRA,2025-10-27 19:17:40,2025-10-27 19:17:40
1195,180,090713,QUISHUAR,QUISHUAR,2025-10-27 19:17:40,2025-10-27 19:17:40
1196,9,080304,CHINCHAYPUJIO,CHINCHAYPUJIO,2025-10-27 19:17:40,2025-10-27 19:17:40
1197,9,080307,MOLLEPATA,MOLLEPATA,2025-10-27 19:17:40,2025-10-27 19:17:40
1198,9,080306,LIMATAMBO,LIMATAMBO,2025-10-27 19:17:40,2025-10-27 19:17:40
1199,29,080405,PISAC,PISAC,2025-10-27 19:17:40,2025-10-27 19:17:40
1200,29,080403,LAMAY,LAMAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1201,42,090413,TICRAPO,TICRAPO,2025-10-27 19:17:40,2025-10-27 19:17:40
1202,24,010307,JAZAN,PEDRO RUIZ GALLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1203,9,080305,HUAROCONDO,HUAROCONDO,2025-10-27 19:17:40,2025-10-27 19:17:40
1204,154,160503,CAPELO,FLOR DE PUNGA,2025-10-27 19:17:40,2025-10-27 19:17:40
1205,49,110202,ALTO LARAN,ALTO LARAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1206,114,050618,SAN PEDRO DE PALCO,SAN PEDRO DE PALCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1207,172,050908,SAN PEDRO DE LARCAY,SAN PEDRO DE LARCAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1208,82,050302,CARAPO,CARAPO,2025-10-27 19:17:40,2025-10-27 19:17:40
1209,172,050909,SAN SALVADOR DE QUIJE,SAN SALVADOR DE QUIJE,2025-10-27 19:17:40,2025-10-27 19:17:40
1210,82,050304,SANTIAGO DE LUCANAMARCA,SANTIAGO DE LUCANAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1211,188,051105,HUAMBALPA,HUAMBALPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1212,188,051106,INDEPENDENCIA,PACCHA HUALLHUA /4,2025-10-27 19:17:40,2025-10-27 19:17:40
1213,187,051005,CANARIA,CANARIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1214,187,051010,HUALLA,SAN PEDRO DE HUALLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1215,1,030108,SAN PEDRO DE CACHORA,CACHORA,2025-10-27 19:17:40,2025-10-27 19:17:40
1216,172,050901,QUEROBAMBA,QUEROBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1217,172,050904,CHILCAYOC,CHILCAYOC,2025-10-27 19:17:40,2025-10-27 19:17:40
1218,82,050303,SACSAMARCA,SACSAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1219,49,110211,TAMBO DE MORA,TAMBO DE MORA,2025-10-27 19:17:40,2025-10-27 19:17:40
1220,7,030208,PACOBAMBA,PACOBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1221,45,010120,SOLOCO,SOLOCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1222,9,080301,ANTA,ANTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1223,9,080302,ANCAHUASI,ANCAHUASI,2025-10-27 19:17:40,2025-10-27 19:17:40
1224,1,030105,HUANIPACA,HUANIPACA,2025-10-27 19:17:40,2025-10-27 19:17:40
1225,50,030605,OCOBAMBA,OCOBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1226,95,090610,SAN ANTONIO DE CUSICANCHA,CUSICANCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1227,92,150714,RICARDO PALMA,RICARDO PALMA,2025-10-27 19:17:40,2025-10-27 19:17:40
1228,36,210309,SAN GABAN,LANLACUNI BAJO,2025-10-27 19:17:40,2025-10-27 19:17:40
1229,49,110207,PUEBLO NUEVO,PUEBLO NUEVO,2025-10-27 19:17:40,2025-10-27 19:17:40
1230,49,110208,SAN JUAN DE YANAC,SAN JUAN DE YANAC,2025-10-27 19:17:40,2025-10-27 19:17:40
1231,25,150501,SAN VICENTE DE CAÑETE,SAN VICENTE DE CAÑETE,2025-10-27 19:17:40,2025-10-27 19:17:40
1232,86,120101,HUANCAYO,HUANCAYO,2025-10-27 19:17:40,2025-10-27 19:17:40
1233,25,150506,COAYLLO,COAYLLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1234,180,090706,DANIEL HERNANDEZ,MARISCAL CACERES,2025-10-27 19:17:40,2025-10-27 19:17:40
1235,192,151014,HUANCAYA,HUANCAYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1236,180,090717,SURCUBAMBA,SURCUBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1237,86,120134,SICAYA,SICAYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1238,180,090716,SAN MARCOS DE ROCCHAC,SAN MARCOS DE ROCCHAC,2025-10-27 19:17:40,2025-10-27 19:17:40
1239,180,090707,HUACHOCOLPA,HUACHOCOLPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1240,100,120411,JANJAILLO,JANJAILLO /11,2025-10-27 19:17:40,2025-10-27 19:17:40
1241,191,120809,SUITUCANCHA,SUITUCANCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1242,100,120408,HUAMALI,HUAMALI,2025-10-27 19:17:40,2025-10-27 19:17:40
1243,92,150712,SAN PEDRO DE LARAOS,LARAOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1244,92,150708,HUANZA,HUANZA,2025-10-27 19:17:40,2025-10-27 19:17:40
1245,179,120703,HUARICOLCA,HUARICOLCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1246,35,150401,CANTA,CANTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1247,88,150605,CHANCAY,CHANCAY,2025-10-27 19:17:40,2025-10-27 19:17:40
1248,35,150404,HUAROS,HUAROS,2025-10-27 19:17:40,2025-10-27 19:17:40
1249,179,120702,ACOBAMBA,ACOBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1250,112,150132,SAN JUAN DE LURIGANCHO,SAN JUAN DE LURIGANCHO,2025-10-27 19:17:40,2025-10-27 19:17:40
1251,70,220302,AGUA BLANCA,AGUA BLANCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1252,93,150808,PACCHO,PACCHO,2025-10-27 19:17:40,2025-10-27 19:17:40
1253,48,140117,PATAPO,PATAPO,2025-10-27 19:17:40,2025-10-27 19:17:40
1254,112,150125,PUENTE PIEDRA,PUENTE PIEDRA,2025-10-27 19:17:40,2025-10-27 19:17:40
1255,92,150719,SAN JUAN DE IRIS,SAN JUAN DE IRIS,2025-10-27 19:17:40,2025-10-27 19:17:40
1256,48,140107,LAGUNAS,MOCUPE,2025-10-27 19:17:40,2025-10-27 19:17:40
1257,79,220406,TINGO DE SAPOSOA,TINGO DE SAPOSOA,2025-10-27 19:17:40,2025-10-27 19:17:40
1258,168,131002,ANGASMARCA,ANGASMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1259,68,100321,SHUNQUI,SHUNQUI,2025-10-27 19:17:40,2025-10-27 19:17:40
1260,102,130502,CALAMARCA,CALAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1261,182,130102,EL PORVENIR,EL PORVENIR,2025-10-27 19:17:40,2025-10-27 19:17:40
1262,142,130805,HUAYLILLAS,HUAYLILLAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1263,182,130111,VICTOR LARCO HERRERA,BUENOS AIRES,2025-10-27 19:17:40,2025-10-27 19:17:40
1264,168,131005,MOLLEPATA,MOLLEPATA,2025-10-27 19:17:40,2025-10-27 19:17:40
1265,144,220709,TINGO DE PONASA,TINGO DE PONASA,2025-10-27 19:17:40,2025-10-27 19:17:40
1266,129,130602,AGALLPAMPA,AGALLPAMPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1267,129,130606,LA CUESTA,LA CUESTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1268,157,130907,SARIN,SARIN,2025-10-27 19:17:40,2025-10-27 19:17:40
1269,142,130810,PIAS,PIAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1270,129,130601,OTUZCO,OTUZCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1271,129,130614,USQUIL,USQUIL,2025-10-27 19:17:40,2025-10-27 19:17:40
1272,129,130605,HUARANCHAL,HUARANCHAL,2025-10-27 19:17:40,2025-10-27 19:17:40
1273,142,130809,PATAZ,PATAZ,2025-10-27 19:17:40,2025-10-27 19:17:40
1274,163,061204,TUMBADEN,TUMBADEN,2025-10-27 19:17:40,2025-10-27 19:17:40
1275,162,061109,NIEPOS,NIEPOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1276,162,061111,SAN SILVESTRE DE COCHAN,SAN SILVESTRE DE COCHAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1277,144,220703,CASPISAPA,CASPISAPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1278,48,140114,SANTA ROSA,SANTA ROSA,2025-10-27 19:17:40,2025-10-27 19:17:40
1279,48,140109,NUEVA ARICA,NUEVA ARICA,2025-10-27 19:17:40,2025-10-27 19:17:40
1280,162,061106,LA FLORIDA,LA FLORIDA,2025-10-27 19:17:40,2025-10-27 19:17:40
1281,144,220707,SAN HILARION,SAN CRISTOBAL DE SISA,2025-10-27 19:17:40,2025-10-27 19:17:40
1282,48,140106,LA VICTORIA,LA VICTORIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1283,162,061103,CALQUIS,CALQUIS,2025-10-27 19:17:40,2025-10-27 19:17:40
1284,48,140108,MONSEFU,MONSEFU,2025-10-27 19:17:40,2025-10-27 19:17:40
1285,48,140116,CAYALTI,CAYALTI,2025-10-27 19:17:40,2025-10-27 19:17:40
1286,44,060311,UTCO,UTCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1287,162,061107,LLAPA,LLAPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1288,144,220705,PUCACACA,PUCACACA,2025-10-27 19:17:40,2025-10-27 19:17:40
1289,27,060105,ENCAÑADA,ENCAÑADA,2025-10-27 19:17:40,2025-10-27 19:17:40
1290,48,140115,SAÑA,SAÑA,2025-10-27 19:17:40,2025-10-27 19:17:40
1291,108,140311,SAN JOSE,SAN JOSE,2025-10-27 19:17:40,2025-10-27 19:17:40
1292,48,140119,PUCALA,PUCALA,2025-10-27 19:17:40,2025-10-27 19:17:40
1293,44,060312,LA LIBERTAD DE PALLAN,LA LIBERTAD DE PALLAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1294,110,101006,SAN FRANCISCO DE ASIS,HUARIN,2025-10-27 19:17:40,2025-10-27 19:17:40
1295,76,100107,SAN FRANCISCO DE CAYRAN,CAYRAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1296,51,060402,ANGUIA,ANGUIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1297,156,010606,LONGAR,LONGAR,2025-10-27 19:17:40,2025-10-27 19:17:40
1298,45,010111,LEVANTO,LEVANTO,2025-10-27 19:17:40,2025-10-27 19:17:40
1299,51,060406,CHOROPAMPA,CHOROPAMPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1300,107,220505,CUÑUMBUQUI,CUÑUMBUQUI,2025-10-27 19:17:40,2025-10-27 19:17:40
1301,44,060302,CHUMUCH,CHUMUCH,2025-10-27 19:17:40,2025-10-27 19:17:40
1302,156,010602,CHIRIMOTO,CHIRIMOTO,2025-10-27 19:17:40,2025-10-27 19:17:40
1303,48,140102,CHONGOYAPE,CHONGOYAPE,2025-10-27 19:17:40,2025-10-27 19:17:40
1304,51,060410,LAJAS,LAJAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1305,70,220305,SHATOJA,SHATOJA,2025-10-27 19:17:40,2025-10-27 19:17:40
1306,115,010509,LUYA,LUYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1307,155,220808,YORONGOS,YORONGOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1308,167,061303,CATACHE,CATACHE,2025-10-27 19:17:40,2025-10-27 19:17:40
1309,161,220906,EL PORVENIR,PELEJO,2025-10-27 19:17:40,2025-10-27 19:17:40
1310,107,220503,BARRANQUITA,BARRANQUITA,2025-10-27 19:17:40,2025-10-27 19:17:40
1311,115,010502,CAMPORREDONDO,CAMPORREDONDO,2025-10-27 19:17:40,2025-10-27 19:17:40
1312,65,060604,CUJILLO,CUJILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1313,72,140203,INCAHUASI,INCAHUASI,2025-10-27 19:17:40,2025-10-27 19:17:40
1314,51,060401,CHOTA,CHOTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1315,138,110405,TIBILLO,TIBILLO,2025-10-27 19:17:40,2025-10-27 19:17:40
1316,126,220103,HABANA,HABANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1317,65,060608,SAN ANDRES DE CUTERVO,SAN ANDRES DE CUTERVO,2025-10-27 19:17:40,2025-10-27 19:17:40
1318,24,010306,FLORIDA,FLORIDA (POMACOCHAS),2025-10-27 19:17:40,2025-10-27 19:17:40
1319,65,060609,SAN JUAN DE CUTERVO,SAN JUAN DE CUTERVO,2025-10-27 19:17:40,2025-10-27 19:17:40
1320,186,010701,BAGUA GRANDE,BAGUA GRANDE,2025-10-27 19:17:40,2025-10-27 19:17:40
1321,154,160509,TAPICHE,IBERIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1322,183,240102,CORRALES,SAN PEDRO DE LOS INCAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1323,19,010203,COPALLIN,COPALLIN,2025-10-27 19:17:40,2025-10-27 19:17:40
1324,96,110112,SUBTANJALLA,SUBTANJALLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1325,107,220502,ALONSO DE ALVARADO,ROQUE,2025-10-27 19:17:40,2025-10-27 19:17:40
1326,195,240304,PAPAYAL,PAPAYAL,2025-10-27 19:17:40,2025-10-27 19:17:40
1327,108,140304,JAYANCA,JAYANCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1328,115,010512,OCALLI,OCALLI,2025-10-27 19:17:40,2025-10-27 19:17:40
1329,176,200706,MANCORA,MANCORA,2025-10-27 19:17:40,2025-10-27 19:17:40
1330,45,010114,MOLINOPAMPA,MOLINOPAMPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1331,45,010121,SONCHE,SAN JUAN DE SONCHE,2025-10-27 19:17:40,2025-10-27 19:17:40
1332,95,090605,LARAMARCA,LARAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1333,45,010119,SAN ISIDRO DE MAINO,MAINO,2025-10-27 19:17:40,2025-10-27 19:17:40
1334,65,060615,TORIBIO CASANOVA,LA SACILIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1335,126,220105,SORITOR,SORITOR,2025-10-27 19:17:40,2025-10-27 19:17:40
1336,154,160504,EMILIO SAN MARTIN,TAMANCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1337,24,010308,RECTA,RECTA,2025-10-27 19:17:40,2025-10-27 19:17:40
1338,5,160210,SANTA CRUZ,SANTA CRUZ,2025-10-27 19:17:40,2025-10-27 19:17:40
1339,19,010202,ARAMANGO,ARAMANGO,2025-10-27 19:17:40,2025-10-27 19:17:40
1340,154,160506,PUINAHUA,BRETAÑA,2025-10-27 19:17:40,2025-10-27 19:17:40
1341,122,160108,PUNCHANA,PUNCHANA,2025-10-27 19:17:40,2025-10-27 19:17:40
1342,51,060417,TACABAMBA,TACABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1343,100,120425,PARCO,PARCO,2025-10-27 19:17:40,2025-10-27 19:17:40
1344,51,060409,HUAMBOS,HUAMBOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1345,79,220402,ALTO SAPOSOA,PASARRAYA,2025-10-27 19:17:40,2025-10-27 19:17:40
1346,115,010522,TINGO,TINGO,2025-10-27 19:17:40,2025-10-27 19:17:40
1347,156,010609,OMIA,OMIA,2025-10-27 19:17:40,2025-10-27 19:17:40
1348,161,220905,CHIPURANA,NAVARRO,2025-10-27 19:17:40,2025-10-27 19:17:40
1349,155,220809,YURACYACU,YURACYACU,2025-10-27 19:17:40,2025-10-27 19:17:40
1350,24,010305,CUISPES,CUISPES,2025-10-27 19:17:40,2025-10-27 19:17:40
1351,24,010310,SHIPASBAMBA,SHIPASBAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1352,45,010115,MONTEVIDEO,MONTEVIDEO,2025-10-27 19:17:40,2025-10-27 19:17:40
1353,167,061301,SANTA CRUZ,SANTA CRUZ DE SUCCHABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1354,72,140206,PUEBLO NUEVO,PUEBLO NUEVO,2025-10-27 19:17:40,2025-10-27 19:17:40
1355,55,090508,SAN MIGUEL DE MAYOCC,MAYOCC,2025-10-27 19:17:40,2025-10-27 19:17:40
1356,24,010302,CHISQUILLA,CHISQUILLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1357,92,150715,SAN ANDRES DE TUPICOCHA,SAN ANDRES DE TUPICOCHA,2025-10-27 19:17:40,2025-10-27 19:17:40
1358,24,010301,JUMBILLA,JUMBILLA,2025-10-27 19:17:40,2025-10-27 19:17:40
1359,167,061310,UTICYACU,UTICYACU,2025-10-27 19:17:40,2025-10-27 19:17:40
1360,155,220804,NUEVA CAJAMARCA,NUEVA CAJAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1361,56,120202,ACO,ACO,2025-10-27 19:17:40,2025-10-27 19:17:40
1362,167,061305,LA ESPERANZA,LA ESPERANZA,2025-10-27 19:17:40,2025-10-27 19:17:40
1363,72,140204,MANUEL ANTONIO MESONES MURO,MANUEL ANTONIO MESONES MURO,2025-10-27 19:17:40,2025-10-27 19:17:40
1364,65,060603,CHOROS,CHOROS,2025-10-27 19:17:40,2025-10-27 19:17:40
1365,44,060301,CELENDIN,CELENDIN,2025-10-27 19:17:40,2025-10-27 19:17:40
1366,115,010513,OCUMAL,COLLONCE,2025-10-27 19:17:40,2025-10-27 19:17:40
1367,44,060307,MIGUEL IGLESIAS,CHALAN,2025-10-27 19:17:40,2025-10-27 19:17:40
1368,45,010113,MARISCAL CASTILLA,DURAZNOPAMPA,2025-10-27 19:17:40,2025-10-27 19:17:40
1369,78,060701,BAMBAMARCA,BAMBAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1370,108,140303,ILLIMO,ILLIMO,2025-10-27 19:17:40,2025-10-27 19:17:40
1371,70,220301,SAN JOSE DE SISA,SAN JOSE DE SISA,2025-10-27 19:17:40,2025-10-27 19:17:40
1372,108,140305,MOCHUMI,MOCHUMI,2025-10-27 19:17:40,2025-10-27 19:17:40
1373,115,010503,COCABAMBA,COCABAMBA,2025-10-27 19:17:40,2025-10-27 19:17:40
1374,115,010521,SANTO TOMAS,SANTO TOMAS,2025-10-27 19:17:40,2025-10-27 19:17:40
1375,167,061309,SEXI,SEXI,2025-10-27 19:17:40,2025-10-27 19:17:40
1376,167,061304,CHANCAYBAÑOS,CHANCAYBAÑOS,2025-10-27 19:17:40,2025-10-27 19:17:40
1377,107,220511,ZAPATERO,ZAPATERO,2025-10-27 19:17:40,2025-10-27 19:17:40
1378,51,060419,CHALAMARCA,CHALAMARCA,2025-10-27 19:17:40,2025-10-27 19:17:40
1379,122,160112,BELEN,BELEN,2025-10-27 19:17:40,2025-10-27 19:17:40
1380,183,240106,SAN JUAN DE LA VIRGEN,SAN JUAN DE LA VIRGEN,2025-10-27 19:17:40,2025-10-27 19:17:40
1381,121,160404,SAN PABLO,SAN PABLO DE LORETO,2025-10-27 19:17:40,2025-10-27 19:17:40
